year,quarter,price
1,1,27.6
1,2,47.1
1,3,50.4
1,4,20.5
2,1,27.9
2,2,32.8
2,3,56.1
2,4,29.6
3,1,29.1
3,2,43.8
3,3,33.4
3,4,25.6
4,1,35.8
4,2,37.4
4,3,51.7
4,4,28.6
5,1,27.5
5,2,37.3
5,3,60.9
5,4,22.4
6,1,25.4
6,2,38.5
6,3,20.4
6,4,19.3
7,1,28
7,2,35.3
7,3,39
7,4,22.9
8,1,30.6
8,2,37.5
8,3,47.9
8,4,20.9
9,1,24.3
9,2,34.8
9,3,56.3
9,4,15
10,1,21.8
10,2,25.6
10,3,38.2
10,4,17.5
11,1,27.7
11,2,27.6
11,3,60.8
11,4,21.8
12,1,21.3
12,2,27.5
12,3,35.6
12,4,19.8
13,1,33.3
13,2,39.7
13,3,43.3
13,4,29.2
14,1,26.4
14,2,31.5
14,3,32.7
14,4,21.9
15,1,26.5
15,2,26.6
15,3,44.5
15,4,21.8
